INSTITUTION,TODAY'S POPULATION,REPRIEVE RELEASES,TODAY'S POPULATION AFTER REPRIEVE RELEASES,INCREASE/ DECREASE FROM YESTERDAY,INCREASE/ DECREASE FROM LAST WEEK,INCREASE/ DECREASE FROM LAST MONTH,date
Albion,2210.0,4.0,2206.0,4.0,-5.0,-27.0,2020-09-21
Benner,2002.0,3.0,1999.0,7.0,-3.0,-9.0,2020-09-21
Camp Hill,2249.0,7.0,2242.0,-3.0,-24.0,73.0,2020-09-21
Cambridge Springs,985.0,19.0,966.0,0.0,-4.0,-6.0,2020-09-21
Chester,978.0,2.0,976.0,0.0,-15.0,-26.0,2020-09-21
Coal Township,2174.0,4.0,2170.0,3.0,34.0,-96.0,2020-09-21
Dallas,2108.0,2.0,2106.0,0.0,-11.0,-17.0,2020-09-21
Frackville,1034.0,3.0,1031.0,-2.0,-8.0,-22.0,2020-09-21
Forest,2346.0,5.0,2341.0,-5.0,-7.0,-31.0,2020-09-21
Fayette,1968.0,3.0,1965.0,-2.0,-17.0,-19.0,2020-09-21
Greene,1679.0,3.0,1676.0,-7.0,-15.0,-21.0,2020-09-21
Houtzdale,2442.0,2.0,2440.0,13.0,8.0,-8.0,2020-09-21
Huntingdon,1760.0,1.0,1759.0,0.0,-5.0,-35.0,2020-09-21
Laurel Highlands,911.0,14.0,897.0,0.0,-6.0,-31.0,2020-09-21
Mahanoy,2322.0,5.0,2317.0,-4.0,-10.0,0.0,2020-09-21
Mercer,1278.0,3.0,1275.0,-11.0,-19.0,-65.0,2020-09-21
Muncy,1079.0,11.0,1068.0,1.0,-6.0,-22.0,2020-09-21
Phoenix,2789.0,9.0,2780.0,-4.0,-14.0,-37.0,2020-09-21
Pine Grove,1029.0,3.0,1026.0,1.0,0.0,-4.0,2020-09-21
Quehanna,416.0,0.0,416.0,13.0,21.0,-44.0,2020-09-21
Retreat,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-21
Rockview,1644.0,5.0,1639.0,-1.0,-9.0,-73.0,2020-09-21
Smithfield,1391.0,4.0,1387.0,2.0,2.0,9.0,2020-09-21
Somerset,2264.0,0.0,2264.0,-6.0,-16.0,-12.0,2020-09-21
Waymart,1048.0,9.0,1039.0,-2.0,-10.0,-34.0,2020-09-21
SCI TOTAL,40106.0,121.0,39985.0,-3.0,-139.0,-557.0,2020-09-21
CCC/F East,629.0,0.0,629.0,4.0,11.0,-35.0,2020-09-21
CCC/F Central,883.0,0.0,883.0,7.0,-6.0,-13.0,2020-09-21
CCC/F West,751.0,0.0,751.0,42.0,31.0,85.0,2020-09-21
CCC/F TOTAL,2263.0,0.0,2263.0,53.0,36.0,37.0,2020-09-21
